text,label,is_hebrew,is_ads
"@bitcom_exchange: 📢 CMO Toya Zhang spoke to @YahooFinance this week on managing the Crypto winter:

💬""The future crypto services format…",1,False,False
"My view on the current market mood, next moves &amp; sectors to watch closely with @LedesmaLyllah @CoinDesk @YahooFinance https://t.co/au56XfhgRu",1,False,False
Safety. How about you just show up for work and do your job. https://t.co/K1TLp0traN,1,False,False
"@YahooFinance @t_xiaoduo_zhang 💬CMO Toya Zhang was also featured in @MarketWatch at #EBC22 

https://t.co/Xbo81NRIRN",1,False,False
"@YahooFinance: Roe v. Wade: Companies must create culture of 'psychological safety,' expert says https://t.co/Rq1VKs8io0 by @alliecanal8…",1,False,False
"@YahooFinance: Roe v. Wade: Companies must create culture of 'psychological safety,' expert says https://t.co/Rq1VKs8io0 by @alliecanal8…",1,False,False
"📢 CMO Toya Zhang spoke to @YahooFinance this week on managing the Crypto winter:

💬""The future crypto services format will be a combination of #Web2 &amp; #Web3, Exchanges must prioritise a customer focussed and on-chain aggregated service approach""

📰 https://t.co/P1MAHXj5WL https://t.co/gb0uOn4ewJ",1,False,False
"@racingsocialnft: ‼️ GREAT NEWS ‼️

We have been featured on @YahooFinance 

Our article about the RSC fund caught a lot of attention, w…",1,False,False
"Roe v. Wade: Companies must create culture of 'psychological safety,' expert says https://t.co/Rq1VKs8io0 by @alliecanal8193 https://t.co/IfoPceThhN",1,False,False
@YahooFinance: Nike’s retail strategy ‘should result in more full-priced’ products: Analyst https://t.co/HXkKI6zd4Z by @yaseennshah22 ht…,1,False,False
@YahooFinance: Nike’s retail strategy ‘should result in more full-priced’ products: Analyst https://t.co/HXkKI6zd4Z by @yaseennshah22 ht…,1,False,False
@YahooFinance: Bentley charts path forward with new Mulliner line and EV future https://t.co/DNxqnxXLuv by @Pras_S https://t.co/7PjnifJT…,1,False,False
Nike’s retail strategy ‘should result in more full-priced’ products: Analyst https://t.co/HXkKI6zd4Z by @yaseennshah22 https://t.co/EM6u4sN21q,1,False,False
"@cielo_che_cade @YahooFinance @CoreLogicInc @SelmaHepp Me too.  I was following along and when I got to that at the very I end I was like uuuuh, what..? https://t.co/yNYwT8vcXE",1,False,False
Stanley Cup Final viewership nearly doubles as ESPN hopes to turn new fans into subscribers https://t.co/TVKYlaTweW by @_JoshSchafer https://t.co/Y6U6K3ZS24,1,False,False
"Tesla reportedly lays off 200 in Autopilot unit, shutters San Mateo office https://t.co/GBVUA8JcOq by @Pras_S https://t.co/OkiGFWge8K",1,False,False
"Housing: ‘We’re at a tipping point’ for home prices, economist says https://t.co/3DawlBPs44 by @__gabriellacruz https://t.co/CgVskXKCKd",1,False,False
Over 36 million children may lose food aid this week https://t.co/3EWWOgd0EM by @__gabriellacruz https://t.co/WyOyMIaIIF,1,False,False
"America is slowly forgetting Abercrombie &amp; Fitch, survey shows https://t.co/8A8hR2k9By by @daniromerotv https://t.co/taDGl7ZXHU",1,False,False
America's tech giants have a new responsibility in the post-Roe world https://t.co/SLRaOVUYdu by @DanielHowley https://t.co/9COkA5VJSV,1,False,False
The risky plan to block Russia’s oil revenue https://t.co/t6t1b7TX8y by @rickjnewman https://t.co/1AmXUmVzTP,1,False,False
Fired Starbucks barista on labor agency move: 'It's exciting to see' https://t.co/E9XknRIo7c by @daniromerotv https://t.co/e6obfIndox,1,False,False
Big food shakeup ‘already underway’ amid Kellogg's split — here's who could be next https://t.co/s2f3WTNeGD by @alliecanal8193 https://t.co/b5mRMkmdMn,1,False,False
"Bed Bath &amp; Beyond is 'in the end days' after 'dumpster fire' quarter, analyst says https://t.co/Q0sgHbr0wA by @BrianSozzi https://t.co/h7cYTrJIkV",1,False,False
Spirit Airlines CEO: JetBlue is being 'childish' with inflammatory rhetoric https://t.co/PAYwQFGj4k by @BrianSozzi https://t.co/kGRr5WhvbF,1,False,False
Bill Ackman urges Fed to 'act decisively to kill inflation' https://t.co/RXfbXbwGRv by @alexandraandnyc https://t.co/droBsuRezn,1,False,False
Bentley charts path forward with new Mulliner line and EV future https://t.co/6nfY0HNV5M by @Pras_S https://t.co/TeQ6rO7olO,1,False,False
New report reveals major source of recent crypto market chaos https://t.co/JqqHb9oT93 by @DsHollers https://t.co/Ugjx2EIIiE,1,False,False
How high can mortgage rates go? Likely higher. https://t.co/mY1eTwTjR0 by @__gabriellacruz https://t.co/PibKxh81ai,1,False,False
"Bitcoin fights to stay above $20,000 as Saylor buys another $10 million https://t.co/fXwgSfWZcz by @dshollers https://t.co/B326Nb7Lyk",1,False,False
Bed Bath &amp; Beyond CEO ousted as sales collapse 27% https://t.co/cIrDYZWhPc by @BrianSozzi https://t.co/QV7V9o5vkq,1,False,False
Spirit Airlines again delays shareholder vote on Frontier deal https://t.co/DdkKFcx0i9 https://t.co/Y1unHNm8RT,1,False,False
Google targeted in fresh EU consumer groups' privacy complaints https://t.co/YAf59B2pfX https://t.co/FxPJhIAOrG,1,False,False
"Investors, consumers are pushing the health care industry to tackle health inequity: Deloitte https://t.co/KmiRzHXfj2 by @AnjKhem https://t.co/74hmdp8YhI",1,False,False
@budfoxfun: $PVSP Pervasip and KRTL International Receive Exclusive Approval to Participate in $40 Million Korean Hemp Regulation Group…,1,False,False
@budfoxfun: $PVSP Pervasip and KRTL International Receive Exclusive Approval to Participate in $40 Million Korean Hemp Regulation Group…,1,False,False
@YahooFinance: Bill Ackman urges Fed to 'act decisively to kill inflation' https://t.co/oJb8124tIz by @alexandraandnyc https://t.co/7C9g…,1,False,False
@budfoxfun: $PVSP Pervasip and KRTL International Receive Exclusive Approval to Participate in $40 Million Korean Hemp Regulation Group…,1,False,False
@budfoxfun: $PVSP News Out: Pervasip and KRTL International Receive Exclusive Approval to Participate in $40 Million Korean Hemp Regulat…,1,False,False
@budfoxfun: $PVSP Pervasip and KRTL International Receive Exclusive Approval to Participate in $40 Million Korean Hemp Regulation Group…,1,False,False
@budfoxfun: $PVSP Pervasip and KRTL International Receive Exclusive Approval to Participate in $40 Million Korean Hemp Regulation Group…,1,False,False
5 Best Dividend Stocks to Buy Now https://t.co/1HYCNlWOG8 來自 @YahooFinance,1,False,False
Stanley Cup Final viewership nearly doubles as ESPN hopes to turn new fans into subscribers https://t.co/ThlMUAGrm0 by @_JoshSchafer https://t.co/QUWvRzXCdK,1,False,False
"@YahooFinance: “Inflation is a very serious subject,” Berkshire Hathaway Vice Chairman &amp; Daily Journal Chairman Charlie Munger says. “Yo…",1,False,False
"@YahooFinance: Housing: ‘We’re at a tipping point’ for home prices, economist says https://t.co/Ytx31JsVVn by @__gabriellacruz https://t…",1,False,False
Bernanke says he never expected rates to be at zero for so long https://t.co/kiipw5j0C1 via @YahooFinance,1,False,False
@EMarineBoard: Article @YahooFinance on '#European #fisheries view #globalwarming as main danger to fishing industry' presents main find…,1,False,False
Jeremy Grantham warns the S&amp;P 500 will ‘likely’ plunge another 40% minimum — https://t.co/bLV4ojggzy via @YahooFinance,1,False,False
@budfoxfun: $PVSP Pervasip and KRTL International Receive Exclusive Approval to Participate in $40 Million Korean Hemp Regulation Group…,1,False,False
"Web browsing and researching online while listening to video reports via @YahooFinance @WSJ and more.
#sidehustle #Multitasking #nocturnal #Onlinework",1,False,False
Should I wait for real estate prices to crash before I buy a house? Here are 3 simple reasons why this housing downturn is nothing like 2008 https://t.co/XaRMQZqtuI via @YahooFinance,1,False,False
"@YahooFinance: Tesla reportedly lays off 200 in Autopilot unit, shutters San Mateo office https://t.co/sYEHwOvJkp by @Pras_S https://t.c…",1,False,False
@chef_Ape_D: Housing bubble about to pop,1,False,False
"@RevBruceJ1: Systemic racism and #success  spoken about openly by @NFL @TroyVincentSr @YahooFinance 
https://t.co/oalj9GaJkI",1,False,False
"Tesla reportedly lays off 200 in Autopilot unit, shutters San Mateo office https://t.co/sYEHwOvJkp by @Pras_S https://t.co/OdYckAGzl5",1,False,False
"@walkdogsapp: Article on @YahooFinance 

We are excited to announce that an article about Walk Dogs has been published on @YahooFinance…",1,False,False
"Systemic racism and #success  spoken about openly by @NFL @TroyVincentSr @YahooFinance 
https://t.co/oalj9GaJkI",1,False,False
"@elerianm: From @serwer:
""I’ve covered the #markets and the #economy for four decades, and I can’t recall a time when more people—or at…",1,False,False
"@TimmerFidelity @YahooFinance @BrianSozzi @juleshyman @thebradsmith The US mkt is tilted toward growthy names which will prove to be resilient even in a slowing economy. Based on our projections, growthier part of mkt is cheaper than it was in 2008 and March 2020.",1,False,False
Housing bubble about to pop https://t.co/JQu5DNVahT,1,False,False
"Housing: ‘We’re at a tipping point’ for home prices, economist says https://t.co/Ytx31JsVVn by @__gabriellacruz https://t.co/j9MhClyLm8",1,False,False
Crypto billionaire Sam Bankman-Fried says more exchanges will fail as the industry faces a brutal downturn https://t.co/InZluQYvxZ via @YahooFinance,1,False,False
@YahooFinance: Over 36 million children may lose food aid this week https://t.co/XRYwTHJaCQ by @__gabriellacruz https://t.co/o66VUQow79,1,False,False
@YahooFinance @daniromerotv White Hot was a great documentary,1,False,False
@YahooFinance: Over 36 million children may lose food aid this week https://t.co/XRYwTHJaCQ by @__gabriellacruz https://t.co/o66VUQow79,1,False,False
Over 36 million children may lose food aid this week https://t.co/XRYwTHJaCQ by @__gabriellacruz https://t.co/o66VUQow79,1,False,False
@YahooFinance: America's tech giants have a new responsibility in the post-Roe world https://t.co/jAL4en9ET6 by @DanielHowley https://t.…,1,False,False
‘Simply Outrageous:’ EY Hit With $100 Million Fine After Audit Employees Cheat on CPA Ethics Exam https://t.co/07XskKhCFf via @YahooFinance,1,False,False
@YahooFinance: .@Jenniferisms discusses Ernst &amp; Young’s $100 million SEC fine over aiding auditors in efforts to cheat on the ethics sec…,1,False,False
"@gannonbreslin: Mama I made it! @YahooFinance 

 https://t.co/tyCnIhaPBO",1,False,False
"@binance: .@cz_binance is live on @YahooFinance!

Tune-in ➡️ https://t.co/PU3N5oWUs7 https://t.co/IXlQb3nn6L",1,False,False
"America is slowly forgetting Abercrombie &amp; Fitch, survey shows https://t.co/X7EA7V8F2o by @daniromerotv https://t.co/prjiG8F2RT",1,False,False
"@TycoonStoryCo: How to Choose the Correct Analyst Tool for Your Investment: 

https://t.co/p1yarCxZLK

@YahooFinance @Investopedia @wall…",1,False,False
"@KendallP97 @leslie_stjames @YahooFinance @HindenburgRes I'm literally not caring. Your OCD is bizarre. It's good to see you finally felt shame for putting everything in quotes. So the conflict is with your Asperger's. You literally jump at my will, and for my attention.",1,False,False
"#Fed Funds Rate, chart @YahooFinance  https://t.co/unl36G5xiI https://t.co/nGy2iAalzX",1,False,False
@leslie_stjames @KendallP97 @YahooFinance @HindenburgRes You have an IQ in the low 110's. Likely 112. Please confirm or deny.,1,False,False
"@ArabianCamels: In case you missed seeing #ArabianCamels on #YahooFinance: https://t.co/NgT5WsbJyp 

#AntaraMovieNFT 1 #ETH
https://t.co…",1,False,False
Germany seizes three Gazprom tankers in new blow for Putin - live updates https://t.co/qOAOl1WhKA 출처 @YahooFinance,1,False,False
"@YahooFinance: “Inflation is a very serious subject,” Berkshire Hathaway Vice Chairman &amp; Daily Journal Chairman Charlie Munger says. “Yo…",1,False,False
@YahooFinance wrong info https://t.co/KuIiKWIKv5,1,False,False
America's tech giants have a new responsibility in the post-Roe world https://t.co/jAL4en9ET6 by @DanielHowley https://t.co/tfEGWtickl,1,False,False
Apple celebrates 15-year anniversary of the iPhone https://t.co/PK2tByGlg6 via @YahooFinance $AAPL,1,False,False
Are we awake yet https://t.co/gyQjlS0Cjx,1,False,False
@YahooFinance @daniromerotv Hello i want to join your group,1,False,False
@YahooFinance: The risky plan to block Russia’s oil revenue https://t.co/p63Eds5Mke by @rickjnewman https://t.co/OOX6qIQ4j7,1,False,False
The risky plan to block Russia’s oil revenue https://t.co/p63Eds5Mke by @rickjnewman https://t.co/OOX6qIQ4j7,1,False,False
"@YahooFinance How we gonna Explain a higher bid from a bigger Airline?  

Back to the drawing board to concoct something.  Should be call our GOP friends?",1,False,False
Got to get them rates fixed https://t.co/JwGvDKLXJ1,1,False,False
Flying Spirit like taking the China bus lol only New Yorkers can relate https://t.co/cjMlLAe4CE,1,False,False
$MULN No#5 trending ticker on @YahooFinance https://t.co/xRIiIsKkqG,1,False,False
@pykevision: Michael Saylor’s MicroStrategy doubles down on Bitcoin bet with new $10 million purchase https://t.co/jl63zcmLo6 via @Yahoo…,1,False,False
"@HpBikita: ""The First-Ever NFT Creative Competition 2022: The Winners"" via @YahooFinance

Trending #bitcoin news with frequent shares an…",1,False,False
"""The First-Ever NFT Creative Competition 2022: The Winners"" via @YahooFinance

Trending #bitcoin news with frequent shares and strong engagement across social media.

Social Insights: https://t.co/7mSWRYLxZF $btc

Source👇https://t.co/4KQ7I31Vdz",1,False,False
Fired Starbucks barista on labor agency move: 'It's exciting to see' https://t.co/Ale94BX30N by @daniromerotv https://t.co/IcTLuKMqSM,1,False,False
@YahooFinance: Bentley charts path forward with new Mulliner line and EV future https://t.co/DNxqnxXLuv by @Pras_S https://t.co/7PjnifJT…,1,False,False
@Alan83bullB: @ALaN83BuLL @Juanz8667 @Chloe4Djt @Denise_Old_Lady @FreeStateFl @cottika @bdonesem @CNBC @Chase @GoldmanSachs @StevenACohe…,1,False,False
@ALaN83BuLL: @Alan83bullB @Juanz8667 @Chloe4Djt @Denise_Old_Lady @FreeStateFl @cottika @bdonesem @CNBC @Chase @GoldmanSachs @StevenACohe…,1,False,False
Marathon Digital says storm knocked out most of its Bitcoin mining rigs in Montana https://t.co/FxiXF2LVqy via @YahooFinance,1,False,False
"North Korea may be behind new $100 million cryptocurrency hack, experts say https://t.co/XZiyyGttyh via @YahooFinance",1,False,False
A Crypto Winter Is Setting In. Why the Outlook Is Different This Time. https://t.co/3BGrCaYAfz via @YahooFinance,1,False,False
Buckle Up: How investors can deal with crypto turbulence https://t.co/TDFYaX2Jpq via @YahooFinance,1,False,False
@dr3a_eth @DylanMeador @jgonzales19701 @Yahoo @YahooNews @YahooFinance @YahooEnt @YahooSports @YahooFantasy He’s hella good at it huh 😎💯,1,False,False
@DylanMeador @jgonzales19701 @lithappyadvent1 @Yahoo @YahooNews @YahooFinance @YahooEnt @YahooSports @YahooFantasy You should become a certified ens Shiller 😎,1,False,False
@DylanMeador @jgonzales19701 @Yahoo @YahooNews @YahooFinance @YahooEnt @YahooSports @YahooFantasy Y’all heard the man. Off the market 😎👀💯lol,1,False,False
"@jgonzales19701 @lithappyadvent1 U know what? Ive changed my mind, email.eth isnt for sale anymore its now up for trade. We want https://t.co/1Ow6ne607I for email.eth @Yahoo @YahooNews @YahooFinance @YahooEnt @YahooSports @YahooFantasy",1,False,False
@YahooFinance @alliecanal8193 Aaahhh. The company who bought us into believing that breakfast was the most important meal of the day. We r such suckers.,1,False,False
Sheesh smh https://t.co/LhQvZaDxjc,1,False,False
@YahooFinance: Big food shakeup ‘already underway’ amid Kellogg's split — here's who could be next https://t.co/mEWbQZ6TDv by @alliecana…,1,False,False
@YahooFinance: Big food shakeup ‘already underway’ amid Kellogg's split — here's who could be next https://t.co/mEWbQZ6TDv by @alliecana…,1,False,False
"@Grayscale: If our application is approved by the SEC, these firms would enable the simultaneous creations and redemptions inherent to a…",1,False,False
Big food shakeup ‘already underway’ amid Kellogg's split — here's who could be next https://t.co/mEWbQZ6TDv by @alliecanal8193 https://t.co/LXzUFEnKVP,1,False,False
@YahooFinance @BrianSozzi Shouldn’t have dropped my pillow. Haha,1,False,False
"@YahooFinance: ""At the end of the day, I think the Supreme Court decision was right,"" @RepKevinBrady says on abortion. ""I think that is…",1,False,False
2 Contraceptive Stocks That Could Benefit From Roe v. Wade Reversal https://t.co/TMRfHXr6E2 via @YahooFinance,1,False,False
funny pic for Yahoo finance https://t.co/qhPktWdkiW,1,False,False
"@Alsomiri_Ahmed: Shameful, This is how Egypt GOV defend Prophet Muhammad (pbuh) against Modi Govt insult remarks of prophet Muhammad , a…",1,False,False
Stanley Cup Final viewership nearly doubles as ESPN hopes to turn new fans into subscribers https://t.co/TXaNk0Zxuh via @YahooFinance,1,False,False
@edwin_nba: Hey that's a Utah Jazz team plane,1,False,False
"Bed Bath &amp; Beyond is 'in the end days' after 'dumpster fire' quarter, analyst says https://t.co/I4evjYNYS6 by @BrianSozzi https://t.co/ZxbanmUQiL",1,False,False
"@237_afroculture @YahooFinance @business @BusinessInsider Water, food, and women.",1,False,False
@YahooFinance: Powell says 'no guarantee' Fed can avoid a hard landing https://t.co/rgmXYjwWDN by @bcheungz https://t.co/Z5ITiq2Fqz,1,False,False
@YahooFinance @LoopCapital Pheeeew those were some bold words re Ryan Cohen and BBBY. Let's see how this one goes.,1,False,False
"@yfinanceplus: Warren Buffett’s Berkshire Hathaway upped its stake in $OXY, it now owns 16.3%. #Berkshire is the largest individual shar…",1,False,False
Hey that's a Utah Jazz team plane https://t.co/zu3Tv1ewLf,1,False,False
@YahooFinance: .@LoopCapital Managing Director Anthony Chukumba on $BBBY: “We are looking at a situation in which this company is probab…,1,False,False
@YahooFinance @BrianSozzi Word,1,False,False
"A paid, first-of-its-kind #DriverLess electric #Robotaxi service is now available in San Francisco courtesy of GM's Cruise. For now, restrictions apply on speed, service area, and availability hours.

https://t.co/lxCR5kGVcy

#ElectricVehicles #SustainableMobility @YahooFinance",1,False,False
@YahooFinance @BrianSozzi It all makes sense now. On who was pushing the meme stock craze.,1,False,False
@YahooFinance: $JPM downgrades 26 tech stocks while forecasting a 66% likelihood of a recession within the next two years. https://t.co/…,1,False,False
@YahooFinance: Spirit Airlines CEO: JetBlue is being 'childish' with inflammatory rhetoric https://t.co/icvwQcWG4S by @BrianSozzi https:…,1,False,False
Spirit Airlines CEO: JetBlue is being 'childish' with inflammatory rhetoric https://t.co/icvwQcWG4S by @BrianSozzi https://t.co/wDa4l89HFC,1,False,False
"MOËT HENNESSY STRENGTHENS ITS GLOBAL PORTFOLIO OF EXCEPTIONAL WINES WITH THE ACQUISITION OF JOSEPH PHELPS VINEYARDS, ONE OF THE MOST RESPECTED AND ACCLAIMED WINE PROPERTIES OF THE NAPA VALLEY IN CALIFORNIA https://t.co/7uYRpktVpc by @YahooFinance https://t.co/Bxl6ovTVOq",1,False,False
"@YahooFinance: “There's about 3 billion people who don't have reliable access to banks, pay high prices for admittances, credit, insuran…",1,False,False
I too urge the fed to do whatever keeps me from getting burned on a huge short position https://t.co/2duOODDDrQ,1,False,False
"""Next two years"" 🤣 https://t.co/ysoZmL5Kcj",1,False,False
@YahooFinance: $JPM downgrades 26 tech stocks while forecasting a 66% likelihood of a recession within the next two years. https://t.co/…,1,False,False
@YahooFinance: Bill Ackman urges Fed to 'act decisively to kill inflation' https://t.co/oJb8124tIz by @alexandraandnyc https://t.co/7C9g…,1,False,False
Murder the repo markets instead? https://t.co/PjAbX9ZrWy,1,False,False
Bill Ackman urges Fed to 'act decisively to kill inflation' https://t.co/oJb8124tIz by @alexandraandnyc https://t.co/7C9gGq2jAG,1,False,False
@acemaxx: #Fed -- The total amount of household and corporate #cash in checking accounts is about $3 trn higher than pre- #pandemic tren…,1,False,False
"@racingsocialnft: ‼️ GREAT NEWS ‼️

We have been featured on @YahooFinance 

Our article about the RSC fund caught a lot of attention, w…",1,False,False
@TimmerFidelity @YahooFinance @BrianSozzi @juleshyman @thebradsmith Great read,1,False,False
@YahooFinance: Bed Bath &amp; Beyond CEO ousted as sales collapse 27% https://t.co/azZcVam6e1 by @BrianSozzi https://t.co/9ayq9Beu4L,1,False,False
@YahooFinance: Bentley charts path forward with new Mulliner line and EV future https://t.co/DNxqnxXLuv by @Pras_S https://t.co/7PjnifJT…,1,False,False
@YahooFinance: $JPM downgrades 26 tech stocks while forecasting a 66% likelihood of a recession within the next two years. https://t.co/…,1,False,False
@saraht6581: Powell says 'no guarantee' Fed can avoid hard landing https://t.co/pWUkc33goK via @YahooFinance,1,False,False
@saraht6581: Powell says 'no guarantee' Fed can avoid hard landing https://t.co/pWUkc33goK via @YahooFinance //,1,False,False
"@gannonbreslin @YahooFinance @HyperNation8  @HyperNFTpro 
The first free and equal digital country – HyperNation global theme conference was held.
Read more here: https://t.co/Uw1Cn84Cxa
Follow @HyperNation8 &amp; @HyperNFTpro
for more!
#hypernation #metaverse #blockchain #defi #dao #crypto #gamefi https://t.co/IMtXV6TJZs",1,False,False
@YahooFinance: Bentley charts path forward with new Mulliner line and EV future https://t.co/DNxqnxXLuv by @Pras_S https://t.co/7PjnifJT…,1,False,False
"@YahooFinance: Bitcoin fights to stay above $20,000 as Saylor buys another $10 million https://t.co/ZJEfarhbkf by @dshollers https://t.c…",1,False,False
@YahooFinance: $JPM downgrades 26 tech stocks while forecasting a 66% likelihood of a recession within the next two years. https://t.co/…,1,False,False
