text,label,is_hebrew,is_ads
Alexandria Ocasio-Cortez calls out Mark Meadows for seeking pardon: 'He knew he was breaking the law' https://t.co/ZbhuYazCK7 https://t.co/dffTp9w8JQ,2,False,False
@YahooEnt: Winona Ryder says Michelle Pfeiffer gave her advice as she struggled with fame: 'I couldn't hear it' https://t.co/iPC50q2MYG…,2,False,False
Winona Ryder says Michelle Pfeiffer gave her advice as she struggled with fame: 'I couldn't hear it' https://t.co/iPC50q2MYG https://t.co/uYGugs6IoE,2,False,False
"@YahooEnt Great film, but let's face facts - it's no Octopussy.",2,False,False
@YahooEnt: Elvis Presley's daughter writes extremely emotional response to the release of the new 'Elvis' movie https://t.co/TgEFcPiKGt…,2,False,False
IN PRODUCTION | 'Barbie' (2023) | @wbpictures | $WBD | photo still provided @YahooEnt | #MovieSeason2023 https://t.co/XZElhmFIGn,2,False,False
Elvis Presley's daughter writes extremely emotional response to the release of the new 'Elvis' movie https://t.co/TgEFcPiKGt https://t.co/TQm7qfzCGE,2,False,False
@YahooEnt Thank you for sharing this,2,False,False
@YahooEnt: 'AGT' gives Willie Nelson protégé a second chance after her 'life was flipped upside-down' https://t.co/nsqvUE5iQE https://t.…,2,False,False
"16 new music documentaries ready to rock your world, from Machine Gun Kelly to Lil Baby https://t.co/oXwaMx9BnY https://t.co/62yvTZT42P",2,False,False
@YahooEnt: NBC to raise money for Ukraine with primetime special featuring Volodymyr Zelenskyy https://t.co/p4Art53ejz https://t.co/XmZp…,2,False,False
BTS's hiatus is nothing like One Direction's split - here's why https://t.co/VMKipdnFMk https://t.co/gamlJ4pFag,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter. https://t.co/xE9f8O9UnY,2,False,False
Joey King shares her and Steven Piet's hilarious engagement story https://t.co/j41zByw9WK https://t.co/MfDg01C2UW,2,False,False
@YahooEnt: Travis Scott sued for inciting 'hazardous' crowd that led to injury at Rolling Loud 2019 https://t.co/L7iy2Y2dBL https://t.co…,2,False,False
Hugh Bonneville on future of ‘Downton Abbey’: 'It might be the right time to stop' https://t.co/mZdBRNRbs9 https://t.co/0ZrWKNre5F,2,False,False
"@YahooEnt: Busy Philipps, 43, says she's never had Botox, fillers: 'People have actually accused me of work' https://t.co/OFKQD8rcUx htt…",2,False,False
@YahooEnt Try not being the worst Chris then,2,False,False
"A timeline of the Jeffrey Epstein, Ghislaine Maxwell scandal https://t.co/GO96UbfI1N https://t.co/8rzPBcKr8V",2,False,False
@SourceDuMal: Well he's still the worst Chris. So.,2,False,False
Lauren Conrad reveals she had an ectopic pregnancy while addressing Roe v. Wade reversal https://t.co/sZW8H3Rfmj https://t.co/icSgTkyhGF,2,False,False
Margot Robbie’s viral ‘Barbie’ costumes are created by Oscar-winning ‘Little Women’ costume designer https://t.co/Gwutrg1sxf https://t.co/5ICLyXXMJ7,2,False,False
Alice Cooper signs with CAA for touring in North America https://t.co/RNMzzUTq5U https://t.co/yifECdLIEL,2,False,False
"@YahooEnt: Depeche Mode co-founder Andy Fletcher's death was caused by an 'aortic dissection,' band confirms https://t.co/TqGfoSsTPf htt…",2,False,False
Sony dates ‘Ghostbusters’ sequel for 2023 https://t.co/eDB9QFsB09 https://t.co/ZhBXOAzA3g,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
"Vince Neil documentary details drugs, death, debauchery and 'a lot of heart, soul and love' https://t.co/ynZa6KtRh1 https://t.co/EnVfLzBuxl",2,False,False
@YahooEnt: Johnny Depp's rep denies report that actor is returning to Pirates franchise https://t.co/ClkyHj5jO8 https://t.co/ZGkgW0vhBG,2,False,False
Troian Bellisario on giving birth in a car: 'I was mentally on a different planet' https://t.co/q6oxRYsVlH https://t.co/T3aHOpmbDl,2,False,False
@jarodzsz: the therapy sessions: https://t.co/ol2vxVxw4H,2,False,False
@YahooEnt: Mandy Moore cancels remainder of 2022 tour dates amid pregnancy to focus on health and family https://t.co/ZCd3Uwr0Vu https:/…,2,False,False
Mandy Moore cancels remainder of 2022 tour dates amid pregnancy to focus on health and family https://t.co/ZCd3Uwr0Vu https://t.co/RGd8XBP0OT,2,False,False
"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'd…",2,False,False
"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'd…",2,False,False
Billie Eilish says she felt 'trapped' in her public persona and changed it to 'f— with everyone' https://t.co/Ukkbmb0PTQ https://t.co/ylsXDWXVBW,2,False,False
@YahooEnt: 'AGT' gives Willie Nelson protégé a second chance after her 'life was flipped upside-down' https://t.co/nsqvUE5iQE https://t.…,2,False,False
"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'd…",2,False,False
"Depeche Mode co-founder Andy Fletcher's death was caused by an 'aortic dissection,' band confirms https://t.co/TqGfoSsTPf https://t.co/gUIidb8jsU",2,False,False
@YahooEnt And yet there are so many other ways to stop that from happening other than using abortion as birth control. And why does this not surprise me coming from her.,2,False,False
Jemele Hill opens up about getting an abortion at 26: 'I simply had no desire to give birth to a child' https://t.co/pJ1OBdqM1j https://t.co/jqE4mkrX6r,2,False,False
"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'd…",2,False,False
"Travis Barker hospitalized in Los Angeles, wife Kourtney Kardashian by his side: Report https://t.co/SR74p1cqPq https://t.co/jpHeQjmLvo",2,False,False
"@voretaq7: If you don't want to be called ""the worst Chris"" maybe don't actively work your ass off at being the worst Chris?

Like I get…",2,False,False
@RobbBeaux: Y’all act like this man got shot by a rival gang 😭😭😭😭,2,False,False
Charli D'Amelio is dating Travis Barker's son Landon Barker https://t.co/h10cznwYVR https://t.co/R75Wsggqap,2,False,False
@YahooEnt: Whoopi Goldberg calls out Clarence Thomas on ‘The View’: 'You better hope they don’t come for you next' https://t.co/BqDs553Y…,2,False,False
Bill Hader and Anna Kendrick have reportedly broken up https://t.co/w5w7RUyYbf https://t.co/u0sDHE9UDk,2,False,False
"Nikita Dragun on her bipolar diagnosis, Pride and clapping back at critics: 'I've dealt with negative comments my entire life' https://t.co/tOsjBrO4jI https://t.co/WWSwfRDgH6",2,False,False
"@YahooEnt: Lil Nas X details 'painful and strained' history with BET, says network asked if he worshiped satan https://t.co/hnpdhpUQQ9 h…",2,False,False
"@YahooEnt Way to make this article unnecessarily ultra woke 🙄

Sometimes its just cringe.",2,False,False
"Lil Nas X details 'painful and strained' history with BET, says network asked if he worshiped satan https://t.co/hnpdhpUQQ9 https://t.co/YTEiMeqBPQ",2,False,False
@YahooEnt: Halloween is coming early this year! Watch the first 'Hocus Pocus 2' trailer here https://t.co/7wqh16yzUm https://t.co/li5yrs…,2,False,False
@YahooEnt: The long-awaited sequel to the 1993 box office disappointment-turned-annual tradition is here! Get a first look at the Hocus…,2,False,False
"@YahooEnt: Ariana DeBose, Troy Kotsur, Billie Eilish among 397 invited to join Oscars Academy https://t.co/bQ2IRg04ie https://t.co/nDatj…",2,False,False
"@YahooEnt: Ariana DeBose, Troy Kotsur, Billie Eilish among 397 invited to join Oscars Academy https://t.co/bQ2IRg04ie https://t.co/nDatj…",2,False,False
"Ariana DeBose, Troy Kotsur, Billie Eilish among 397 invited to join Oscars Academy https://t.co/bQ2IRg04ie https://t.co/nDatjNqdNN",2,False,False
"@YahooEnt: Princess Diana ‘Panorama’ interview: BBC apologizes, pays whistleblower Mark Killick ‘significant sum’ https://t.co/V5kDqaEJd…",2,False,False
"Princess Diana ‘Panorama’ interview: BBC apologizes, pays whistleblower Mark Killick ‘significant sum’ https://t.co/V5kDqaEJde https://t.co/EpLNLxqYqk",2,False,False
'AGT' gives Willie Nelson protégé a second chance after her 'life was flipped upside-down' https://t.co/nsqvUE5iQE https://t.co/80ek3iiJLD,2,False,False
"@YahooEnt: Busy Philipps, 43, says she's never had Botox, fillers: 'People have actually accused me of work' https://t.co/OFKQD8rcUx htt…",2,False,False
@YahooEnt: The truth about Johnny Depp's rumored $300 million Pirates of the Caribbean return https://t.co/NPhOjcQCBZ https://t.co/XPLS9…,2,False,False
@YahooEnt: Johnny Depp's rep denies report that actor is returning to Pirates franchise https://t.co/ClkyHj5jO8 https://t.co/ZGkgW0vhBG,2,False,False
@YahooEnt: Bruce Willis and his daughter Evelyn howl along with their dog in adorable video https://t.co/XmiB2SG6Pp https://t.co/vQhi8kV…,2,False,False
@YahooEnt: ‘True Detective’ season 4 at HBO casts Kali Reis in lead role opposite Jodie Foster https://t.co/QRYsbcrxk4 https://t.co/KLRR…,2,False,False
"Busy Philipps, 43, says she's never had Botox, fillers: 'People have actually accused me of work' https://t.co/OFKQD8rcUx https://t.co/ZIZqqjcxc1",2,False,False
"yeah, don't https://t.co/47W9ArUCVB",2,False,False
Howard Stern V. Supreme Court: Radio jock says he might run for president following Roe overturn https://t.co/MMyUWGtDi0 https://t.co/k4vLbLgPN9,2,False,False
@californiabarby: Oh my god shut up about it already. It was one stupid poll against 3 really hot guys and the whining about it from him…,2,False,False
Maybe he shouldn't be the worst Chris then... Has he considered that? https://t.co/1Nz4peG4N1,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'd…",2,False,False
"@YahooEnt: Cardi B teases new song, ‘Hot Sh–,’ dropping Friday https://t.co/68hCXw8hOm https://t.co/phPlhlyVOd",2,False,False
@YahooEnt: ‘True Detective’ season 4 at HBO casts Kali Reis in lead role opposite Jodie Foster https://t.co/QRYsbcrxk4 https://t.co/KLRR…,2,False,False
@YahooEnt: ‘True Detective’ season 4 at HBO casts Kali Reis in lead role opposite Jodie Foster https://t.co/QRYsbcrxk4 https://t.co/KLRR…,2,False,False
‘True Detective’ season 4 at HBO casts Kali Reis in lead role opposite Jodie Foster https://t.co/QRYsbcrxk4 https://t.co/KLRR2PnsqJ,2,False,False
"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'd…",2,False,False
@NMJMRedux: Has he tried not being the worst?,2,False,False
"Miranda Cosgrove on balancing adult ‘iCarly’ reboot for old and new viewers, life as a child actor https://t.co/HomYO0nZX9 https://t.co/visnT5YdyK",2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
NBC to raise money for Ukraine with primetime special featuring Volodymyr Zelenskyy https://t.co/p4Art53ejz https://t.co/XmZpDil19D,2,False,False
thog don't caare https://t.co/8FoZmMTUlp,2,False,False
@Writer_App: I don’t understand why this is newsworthy. Pratt has the money and resources to shield himself from social media that a lot…,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
@YahooEnt: Bruce Willis and his daughter Evelyn howl along with their dog in adorable video https://t.co/XmiB2SG6Pp https://t.co/vQhi8kV…,2,False,False
Ricky Martin shares rare photo of teenage son Matteo https://t.co/pA8ankLxFz https://t.co/KazGp5FLIc,2,False,False
Bruce Willis and his daughter Evelyn howl along with their dog in adorable video https://t.co/XmiB2SG6Pp https://t.co/vQhi8kVqHP,2,False,False
Selena Gomez speaks out against Roe v. Wade reversal at ‘Only Murders in the Building’ premiere: ‘I’m just not happy’ https://t.co/7OHyLpUope https://t.co/WfiSj0f8HZ,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
"If you don't want to be called ""the worst Chris"" maybe don't actively work your ass off at being the worst Chris?

Like I get it, pulling ahead of Pine or Hemsworth is going to be a struggle, but by just not actively trying to suck you can be a mid-range Chris, not the worst... https://t.co/ukJaUsFgoK",2,False,False
Jason Momoa's kids support him as he's named UNEP Advocate for Life Below Water: 'Papa loves you' https://t.co/IxRamzcJUP https://t.co/PkPUytfBVY,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
DeVon Franklin advises couples to 'resist the temptation to place blame' after divorce from Meagan Good https://t.co/pnyej8JNyo https://t.co/XqyOe7eFy6,2,False,False
@YahooEnt Stop being a right wing chud then.,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
"""STOP CALLING MY AN ASSHOLE!"" Pleads man who refuses stop being an asshole... https://t.co/gDiqu6CQ0U",2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
This is some shit only the worst Chris would say. https://t.co/QHaXN1m2wZ,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
Kendall Jenner and Devin Booker were spotted looking all kinds of cozy post-breakup https://t.co/29MKtrmAXx https://t.co/cSOEwX1czZ,2,False,False
Kris Jenner honors Khloé Kardashian at her 38th birthday party: 'You are the queen of our family' https://t.co/DqhSGA4mwP https://t.co/6xXuMuI5MV,2,False,False
"Nobody fucking cares, my guy. You shouldn’t suck as a human being. https://t.co/MgKEfprNhQ",2,False,False
@DarrenHayes talks with @YahooEnt about his new single “Poison Blood.” He describes @LilNasX as one of the “incredible pioneers…” https://t.co/5CI7EUcUsG,2,False,False
"@YahooEnt Yeah Samuel Jackson is showing everyone he’s a total racist.  Anytime you single out someone based on race and you say they are at fault for being different from you, well folks you are a racist.   Apparently you can’t be free to choose with Snapping Samuel Jackson……..",2,False,False
Alabama teen thought she had more time before abortion ban took effect: 'I just started crying' https://t.co/KgjxavKILk https://t.co/jdGpBwxgd2,2,False,False
@YahooEnt Finally a good article that isn't being fed to us by Steven Timmur and Lima Jevremovic,2,False,False
@YahooEnt: Nikki Boyd says husband Bam Margera left rehab to be a better dad before finding new clinic https://t.co/yswco92E3h https://t…,2,False,False
cry harder https://t.co/n3FzdIrFZD,2,False,False
Chelsea Handler slams GOP claims of being pro-life: ‘Like calling O.J. Simpson pro-wife’ https://t.co/y9PwzQDkyr https://t.co/x1Rw7szEaa,2,False,False
@californiabarby: Oh my god shut up about it already. It was one stupid poll against 3 really hot guys and the whining about it from him…,2,False,False
@AGTVegasLive: See how @SofiaVergara’s Golden Buzzer @AGT act was inspired by @_nightbirde! #AGT #AGTauditions,2,False,False
@YahooEnt has he considered trying to not be the worst chris,2,False,False
Be a better Chris. https://t.co/AHoZS6Tldf,2,False,False
"I know there are other things going on in the news cycle right now, but if you want to read a really powerful and  inspiring #PrideMonth interview, this  @yahooent conversation with @darrenhayes (ex-Savage Garden) is pretty great.

https://t.co/hKC1Xmg5Yg",2,False,False
@whatsbrakebills: and I'm really fucking bothered that your church supports conversion therapy so I guess we're even??,2,False,False
@YahooEnt The view is pure simpleton propaganda.,2,False,False
@SourceDuMal: Well he's still the worst Chris. So.,2,False,False
@SourceDuMal: Well he's still the worst Chris. So.,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
Has he tried not being the worst? https://t.co/TeRBCA1bZq,2,False,False
Oh my god shut up about it already. It was one stupid poll against 3 really hot guys and the whining about it from him and his stupid rich friends only solidified how he’s the woooorst. https://t.co/3O1loMUDJB,2,False,False
"Well Chris, you totally have the option of being a better fucking person if it bothers you that much. https://t.co/TrM1SAMLOi",2,False,False
He should try not being the worst then. https://t.co/Qy8ltm0vCi,2,False,False
Lol y'all be killing this man 😂 https://t.co/l0iLRGI0Eu,2,False,False
Chris Pine laughing right now. https://t.co/9xf4sMOU3y,2,False,False
@YahooEnt: James Corden voices ‘disgust and anger’ at Supreme Court for overturning Roe v. Wade https://t.co/q9bbg2wkCo https://t.co/DLD…,2,False,False
@SourceDuMal: Well he's still the worst Chris. So.,2,False,False
"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'd…",2,False,False
Well he's still the worst Chris. So. https://t.co/GTsJ2uXt0L,2,False,False
James Corden voices ‘disgust and anger’ at Supreme Court for overturning Roe v. Wade https://t.co/q9bbg2wkCo https://t.co/DLDg3LpDgr,2,False,False
Good https://t.co/3OJ2V30dZW,2,False,False
@YahooEnt: WWE anchor Kayla Braxton reveals she was a 'product of rape' as she defends women's right to choose https://t.co/5adr443MU8 h…,2,False,False
@semanitheharlot: Good. Fuck him,2,False,False
"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'd…",2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'd…",2,False,False
"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'd…",2,False,False
@ReinH: maybe be a better Chris then idk,2,False,False
WWE anchor Kayla Braxton reveals she was a 'product of rape' as she defends women's right to choose https://t.co/5adr443MU8 https://t.co/jYJc9bbzFD,2,False,False
@semanitheharlot: Good. Fuck him,2,False,False
"@YahooEnt No way there's a real guy out there named ""Chad Veach"" https://t.co/DIB3lk2qeO",2,False,False
"@YahooEnt: Chris Pratt says social media criticism, including 'worst Chris' title, 'really f***ing bothered me' https://t.co/oFJDG7JnXk…",2,False,False
Good. Fuck him https://t.co/4BloAg4gJq,2,False,False
@ReinH: maybe be a better Chris then idk,2,False,False
@YahooEnt: Samuel L. Jackson slams ‘Uncle Clarence’ Thomas for hypocrisy on interracial marriage https://t.co/tbF9V3vjay https://t.co/PF…,2,False,False
"@ingloriousgigi: Now, you might a tiny inkling how it feels to be LGBTQ+ in a country that does not give a fuck about you. Cry me a rive…",2,False,False
Cry about it you asshat https://t.co/ZYffDTizG6,2,False,False
"@FrackoffF and @Yahoo @YahooNews @YahooEnt @JamesGunn @prattprattpratt 

Check your news accuracy Yahoo and others.

https://t.co/xCUBsGhyVz

Just a few words from GOTG director himself.

Can we put this to bed just because Thor 4 is coming?",2,False,False
"@YahooEnt Damn, I wanted him to cry about it.",2,False,False
@YahooEnt Bold move to have the worst James defend the worst Chris,2,False,False
I don’t understand why this is newsworthy. Pratt has the money and resources to shield himself from social media that a lot of people don’t. https://t.co/gj2mKUhL5X,2,False,False
"@YahooEnt Maybe he should work on that.
https://t.co/T9kPifuQo5",2,False,False
Samuel L. Jackson slams ‘Uncle Clarence’ Thomas for hypocrisy on interracial marriage https://t.co/tbF9V3vjay https://t.co/PF8BOCqQUT,2,False,False
"@YahooEnt Must be incredibly challenging to be Chris Pratt.

Like, as you walk through your mansion to the pool after spending an hour with your trainer in your gym, anticipating your chef prepared meal you're forced to read mean things on the internet that totally mess up your vibe.

🤗🙄",2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
"Not bothered enough support LGBT+ rights though eh Chris?

(Pretty great that online criticism at least caused a bit of pain for the extremely rich man though). https://t.co/r7DQW75Oc0",2,False,False
"Good. I hope he feels bad, in general. https://t.co/Uk7u96iZL3",2,False,False
Lmfao THATS why https://t.co/LMzroMrJyZ https://t.co/P0vh20a9tR,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,2,False,False
It’s not that it’s out of reach either. It is possible to be a better Chris. https://t.co/jUV0NSDTJq,2,False,False
"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'd…",2,False,False
